AnkleLeftSagittal,AnkleLeftFrontal,AnkleRightSagittal,AnkleRightFrontal,HipLeftSagittal,HipLeftFrontal,HipLeftTransverse,HipRightSagittal,HipRIghtFrontal,HipRightTransverse,KneeLeftSagittal,KneeLeftFrontal,KneeLeftTransverse,KneeRightSagittal,KneeRightFrontal,KneeRightTransverse
-4.38042895520642,-7.21262341626246,-7.74868900891201,-13.1885572647963,2.10253567542507,13.0806631103746,7.90588928952819,0.628337130802218,1.32541274513022,1.6856114028975,-3.38610878222463,-5.26677033524107,-1.78482215188202,-5.89973313820107,7.76623618362495,0.973984774392072
-4.36598118949344,-7.22146219162309,-7.72832729790458,-13.1735534803215,2.11065323584979,13.0908670777571,7.90917516390137,0.618217830087927,1.31672001253823,1.66497834422392,-3.37009982353438,-5.28359845999678,-1.79506733559584,-5.90290398436986,7.74834919893376,0.983856193313542
-4.35432819258769,-7.23222758457115,-7.70658325661645,-13.1547503153313,2.11606572792784,13.1238527394194,7.91843733616798,0.604998935310291,1.30035261722071,1.63900857575074,-3.36360913752585,-5.31976799683181,-1.80716761713893,-5.91442778286981,7.73935878507802,0.997012323176128
-4.34428415746787,-7.24444170108698,-7.68285609073108,-13.1315589515909,2.1177870284618,13.1711686462544,7.93213965465746,0.589707031628558,1.27572229620548,1.61124753476994,-3.36588558026789,-5.36582327996628,-1.81929153404963,-5.93125938334104,7.73881645177693,1.01056702667038
-4.33429888911136,-7.25764031808263,-7.65720490719493,-13.1044464269188,2.11603337421258,13.2227687383337,7.94776619071632,0.573402311041494,1.24463295686427,1.58664253489998,-3.37425659138162,-5.41159543501976,-1.82961341458326,-5.9506398108889,7.74355151274715,1.02011579532622
-4.32273615768204,-7.27129726455926,-7.63034670028947,-13.0750141135782,2.11212581652847,13.26949442766,7.9628661496236,0.55726761336807,1.21147164304449,1.56976354345283,-3.38500996333643,-5.44861769862985,-1.83673124508378,-5.97052472692724,7.74855758612053,1.02215202779468
-4.30810294998653,-7.28478425759937,-7.60307409274839,-13.0451839611553,2.10784223461163,13.3050341165469,7.97590561454015,0.542546366811677,1.18241675804173,1.56299990363184,-3.39453552595183,-5.47171090976918,-1.83999190713927,-5.98937092701538,7.74804493118731,1.01597348612634
-4.28927410266847,-7.29745608652197,-7.57571131048684,-13.0163329623351,2.10435716268274,13.3268533862175,7.98645109737964,0.52981645509098,1.16313112654278,1.56616639640722,-3.40028344159117,-5.47943921258344,-1.83948639204312,-6.00618497629269,7.73743946227556,1.00348246829562
-4.26568373451271,-7.30898426989142,-7.54804395593216,-12.9890729511643,2.10108986091035,13.3359576375539,7.99490760690819,0.517740262527748,1.15622987226359,1.57745114759174,-3.40127717725775,-5.4732807476081,-1.83577984512709,-6.02101738017397,7.71564554670049,0.987531432611363
-4.2373166054823,-7.31972462250855,-7.51939637146253,-12.9632838987587,2.09483864640055,13.3358908841641,8.00225320148381,0.502139535634468,1.16069024236872,1.59464564542007,-3.39800749034486,-5.45607358691563,-1.82960739841218,-6.03499169565116,7.68538003392612,0.970478467002839
-4.20447828120054,-7.33068589470403,-7.4884754400843,-12.9377276329849,2.07957299522841,13.3316270716209,8.00990239043611,0.476039004123402,1.17340858858113,1.61582893926569,-3.39178501053886,-5.43082095697427,-1.8216831464341,-6.04944752428947,7.65099979971806,0.953717078235928
-4.16753108571803,-7.34298574800972,-7.45328123445848,-12.9097437127149,2.04700748697707,13.3288995487343,8.01971894070346,0.430476010865284,1.19079150793238,1.63947812303163,-3.38395705470056,-5.40050013217579,-1.81271756163946,-6.06510478222689,7.61648182274332,0.937954145663988
-4.12667376807897,-7.35711792733402,-7.41162424060412,-12.8761116339679,1.98797750718222,13.3339291913351,8.03408376436497,0.355920730575236,1.20924763353401,1.66433012635866,-3.37534232871426,-5.3684776134703,-1.80358894947398,-6.08204512585388,7.58571738788302,0.923951414847372
-4.08173333562887,-7.37253352345906,-7.36204046963159,-12.83469398674,1.89481505997023,13.352797156959,8.05563570811144,0.244792061544642,1.22535777429356,1.6891315196452,-3.36607149672511,-5.33848035396195,-1.79540217885195,-6.1001113230469,7.56374888053819,0.913332773862066
-4.03207869177547,-7.38797052600274,-7.30428101040985,-12.7853566921828,1.76451463583262,13.3899230001348,8.0864669940467,0.0948357429711067,1.2361859180516,1.7125073156771,-3.35581938453913,-5.31352682493715,-1.78921779404159,-6.1189973055873,7.55658900850745,0.908639770328015
-3.97673420565794,-7.40245097971158,-7.23905215778409,-12.7296678401532,1.6012336884434,13.446357489184,8.12714148255755,-0.088563428883683,1.23971087835877,1.73324957891909,-3.34390524615766,-5.29443204936264,-1.78559236800988,-6.13782707573517,7.56909340574116,0.912327497470024
-3.91458659809288,-7.4162863246259,-7.16744122197139,-12.6701459860981,1.4155091941052,13.5196467933623,8.17654803839111,-0.293611483136145,1.23576934853822,1.75084893658269,-3.3288625383116,-5.2794081572509,-1.78445347946661,-6.1544577150789,7.60207428767297,0.92566043427696
-3.84464680090781,-7.43144841393657,-7.09037584949601,-12.6096271431851,1.21950925672969,13.6066115037086,8.23328980840343,-0.506742315187746,1.22724571713619,1.76551952549915,-3.30815794982597,-5.26611469293371,-1.78573237053433,-6.16499556272524,7.65060451058043,0.948670376686683
-3.76641964230498,-7.45107524926803,-7.00807933447642,-12.5503101784922,1.02255557064874,13.7081687015131,8.29729930480798,-0.716600058900561,1.21964013374946,1.77684469827184,-3.27896475040132,-5.25587974181127,-1.79038499648723,-6.16427938077659,7.70519364081914,0.981090818229693
-3.68028647237602,-7.47834652705776,-6.91973257583764,-12.492258132321,0.830905091530817,13.8326904201286,8.36964329003312,-0.9146792303895,1.21754819881992,1.78148599602208,-3.23975502411429,-5.25710134271173,-1.80074679028089,-6.14791867858279,7.75627598046352,1.02327996099805
-3.5876086951967,-7.51532982839945,-6.82378155285746,-12.4323541307646,0.649177982380418,13.994045516395,8.45093201254202,-1.09549725406015,1.21974720360686,1.77236507509039,-3.19178390234069,-5.28347559788993,-1.81943639039655,-6.11532183587374,7.80042721309989,1.07659460301865
-3.49030094417311,-7.56239749448766,-6.71861660721026,-12.364443092474,0.479339794037313,14.2036515638185,8.54030832580188,-1.25903609575116,1.21669783790701,1.74097710030477,-3.13992472554472,-5.34554206839187,-1.84710480860677,-6.0717849273719,7.84460189490674,1.1433048747358
-3.38989978566046,-7.61825087842508,-6.60271301400274,-12.2802260366087,0.31855295786022,14.4602033719155,8.63544169697029,-1.41291567995158,1.19239294683787,1.68153797328676,-3.0924739108033,-5.43998138718412,-1.88038716434575,-6.0277839130902,7.90482960079321,1.22589085342798
-3.28639052434518,-7.67994928262179,-6.4740062509092,-12.1707907058811,0.15881192680878,14.7428831619406,8.73269963297508,-1.57133087444945,1.1292138293383,1.59445277024351,-3.05914886253659,-5.54445452638627,-1.91160831169598,-5.99525357981848,7.99939251967076,1.32556149272043
-3.17716376129882,-7.74273860353839,-6.32941326620857,-12.0294099383018,-0.0115786071611323,15.0128475122015,8.82758784881952,-1.75132565678878,1.01405161610389,1.48721076004184,-3.04691658518541,-5.622528832747,-1.93109012319254,-5.98224164582773,8.13993173415177,1.44113963931588
-3.05657618386826,-7.80047435494758,-6.16552452982034,-11.8551026624475,-0.205151325424885,15.2247473976981,8.91640379171652,-1.96750540366476,0.845142708796674,1.37201039222179,-3.05502371391544,-5.63701773669825,-1.9316906812927,-5.98809629374937,8.32424028009986,1.56984918510752
-2.91655677820528,-7.84716448708744,-5.98020851459913,-11.6546606242013,-0.431349928193954,15.3449649870139,8.99892925120307,-2.22632651797136,0.637214745024604,1.26183835631093,-3.07203933705577,-5.56586939227772,-1.9136114607643,-6.00152993014796,8.53404106004739,1.70909586639163
-2.74811619203499,-7.87887364764967,-5.77341048052855,-11.4413854877175,-0.693559339680375,15.3669267596718,9.08043976886333,-2.52355503917727,0.419882272333599,1.16812229539924,-3.07692985630925,-5.41243343267799,-1.88654940649535,-6.00299315136575,8.74022378761059,1.856729014941
-2.54296826780119,-7.89482800536922,-5.54605138780276,-11.2313770660772,-0.989036973265133,15.3135249195912,9.17139712545055,-2.84789097163379,0.227589238118747,1.10026995997178,-3.04345663506725,-5.20360295169403,-1.86735093482198,-5.97049127570605,8.91395658528205,2.01020294352222
-2.29472544030542,-7.89690921085538,-5.29847697840482,-11.0400824741824,-1.31034556095304,15.2260494102852,9.28355959824654,-3.18793485526414,0.0870698337922646,1.06423226026834,-2.94507291344218,-4.97768559322776,-1.8736999614766,-5.8858445587854,9.03727493191493,2.16760901826527
-1.99951998684905,-7.88728127877838,-5.03066906519092,-10.8811342204051,-1.64497618476488,15.1487967679713,9.42205048384687,-3.53598521820464,0.0111268050885383,1.05951296254441,-2.75751721592223,-4.77151807086829,-1.91645804475808,-5.73816035534436,9.10708462634054,2.33029808221267
-1.65568480515414,-7.86596170846432,-4.74375945701995,-10.7665786243669,-1.97385380816877,15.1161930315717,9.57805877021875,-3.88616256335933,0.00173184552433046,1.07814697494967,-2.45962796787061,-4.61120828204565,-1.9952679113289,-5.52305231963667,9.13165031272048,2.50318677366362
-1.262704379186,-7.83143260216707,-4.44026020717474,-10.7057103128475,-2.27412630233919,15.1424980674598,9.73103183943083,-4.23090046639447,0.0573172280358581,1.10788486764178,-2.03635498492012,-4.50337496626604,-2.10165495190792,-5.23898614593651,9.12280234428436,2.69131248488883
-0.82057466386441,-7.78359854616651,-4.12234749859177,-10.7021024001615,-2.52700947498686,15.2209617984412,9.86073754061415,-4.56068618951976,0.176721204750154,1.13736588187687,-1.4830040231028,-4.43411265383508,-2.22716725718538,-4.88421880635429,9.0887952283922,2.89570852642484
-0.330076258998956,-7.7245280187476,-3.79047952767865,-10.7522393361527,-2.72424979557678,15.3370629467743,9.95717593179096,-4.86720548568311,0.356450877964817,1.16031297649236,-0.805045708939048,-4.38350333951562,-2.36806255637574,-4.4569443125649,9.03341560598188,3.11170198446366
0.206020866878905,-7.65562113833528,-3.44408273396524,-10.8486086298064,-2.86898783908699,15.4801272841931,10.0203070980168,-5.146521459057,0.584841958381959,1.1776406117842,-0.0143801496244204,-4.34051324265055,-2.5232124759135,-3.95780026254402,8.96252058668571,3.3301434123076
0.780338362686003,-7.5752353055238,-3.08337721038678,-10.9851656850046,-2.97189765407095,15.6416470640818,10.0546695897501,-5.39944392412926,0.840657123743438,1.19584852418979,0.873194858310189,-4.3030446301584,-2.69033426958908,-3.39151744686211,8.89029744382536,3.5415370001947
1.37739195437176,-7.48040797920867,-2.71066254582715,-11.1597092388497,-3.04495951463585,15.8075334488363,10.0650334923151,-5.6284103573413,1.0988558429004,1.22140414290783,1.83813408813246,-4.26764406588925,-2.8640214169945,-2.76601022391946,8.83704135162673,3.74135970173774
1.97177161181755,-7.37154391109189,-2.33038016761677,-11.3706228724253,-3.09569148141998,15.9536110884467,10.0530529032512,-5.83278734252757,1.33878635404833,1.25561238894451,2.8557841829234,-4.22007912184762,-3.0340829996791,-2.09053381373903,8.81984301630183,3.93192985816244
2.53103807465383,-7.25569835141241,-1.94785606630849,-11.6115427074106,-3.12467765978023,16.0501270535732,10.0156697647497,-6.00673645368758,1.54907988825558,1.29321829101297,3.89523895786372,-4.13723830907799,-3.18544799725911,-1.37588806206683,8.84442135582062,4.1197932997417
3.02501598011859,-7.14535924972677,-1.56676637193649,-11.8688302352082,-3.12828549076785,16.0725538817388,9.94801868840961,-6.14214793332047,1.72595841037468,1.32394197694634,4.91915390514451,-4.00016842920948,-3.30299444990452,-0.637521814766014,8.90518252373358,4.31191260390314
3.43919097339575,-7.05389299673569,-1.18581833433953,-12.1223012390875,-3.10510646998577,16.0076795630071,9.84904754341996,-6.23390153968168,1.86820335628377,1.33702503266691,5.8844463513847,-3.80408586887356,-3.3781648810948,0.101994236583643,8.99030955302261,4.51123059297389
3.78218174323649,-6.99141077606331,-0.79733639554887,-12.346825445458,-3.06114521762536,15.8513548418115,9.72471731892101,-6.28328482187252,1.97636908735957,1.32719749416112,6.74554399745506,-3.55624306564984,-3.41071047047648,0.814788894193566,9.08233429856736,4.71207811128913
4.07727064473468,-6.96336475975385,-0.391467420276238,-12.5144096772368,-3.00970566620466,15.6044100303319,9.5867254641779,-6.29881997830344,2.0553429280484,1.29768221699522,7.46131608624373,-3.26789116642535,-3.40594285355578,1.47127378044379,9.15622618036357,4.89941097406168
4.34547445815068,-6.97097918521762,0.0362967920231968,-12.5984290072607,-2.96558739661814,15.2723172585199,9.44806701067838,-6.29471290131277,2.11439414100755,1.25869796596185,8.004542324745,-2.95035046556993,-3.37293788422154,2.04206250258527,9.18397358713016,5.05343216603005
4.59820789456862,-7.01156028901812,0.481308921211989,-12.5803367061555,-2.93643706218354,14.8680026537468,9.3174739622641,-6.28596222835972,2.16434825560147,1.22197922385088,8.37137625664115,-2.6162157563449,-3.32409229410831,2.50135767704883,9.14487699931312,5.15717268268555
4.84215709584788,-7.07874283147584,0.930604638655881,-12.4566583168423,-2.91589472253818,14.4141945906019,9.1957931957771,-6.28150043014096,2.21374126881514,1.19339629429814,8.58647767604385,-2.28015392413671,-3.27260471675456,2.83423568150462,9.03481688340693,5.204096347778
5.08432972311176,-7.16360767642164,1.36437746693045,-12.2431278670831,-2.88320653423761,13.942343621675,9.07740610518873,-6.28043149413006,2.26599753249177,1.16990488507855,8.69891504256054,-1.9569292138869,-3.22833169329224,3.04196531435429,8.86996644768609,5.20176064959732
5.33109807435278,-7.25624400382688,1.75787028895668,-11.9732321997729,-2.81139260808719,13.4862663837485,8.95571288992837,-6.27448924592613,2.32046149265922,1.14471520256596,8.7671948829089,-1.65828653998883,-3.19522834892904,3.13925481599931,8.6824336896573,5.16808318636691
5.58479548917179,-7.34718763407841,2.08568995936037,-11.6901455226461,-2.68002601638617,13.0721576570596,8.82811807036536,-6.25327541080179,2.37684381301754,1.11567342983428,8.83874350009577,-1.39048352959171,-3.17186951920655,3.1465251169936,8.50802384349618,5.12192754218521
5.84198872203088,-7.42855217062955,2.32807490246648,-11.4349615742004,-2.48406348694373,12.7118189152857,8.69817762727897,-6.2066793458077,2.43879982695091,1.0888373281887,8.93499374090699,-1.15478581563892,-3.15499886045877,3.08474288245959,8.37145750093552,5.07455226144699
6.09398887417505,-7.49411029645728,2.47620080858086,-11.2374010159115,-2.23345613273523,12.4046618005346,8.57551581040869,-6.12382103031762,2.51318254129767,1.07472879691774,9.050161871085,-0.952254143335118,-3.1445969782031,2.97468052022108,8.27834775422156,5.02781254561751
6.3286195205399,-7.53782479933761,2.53319815135513,-11.1136345171636,-1.94635954513869,12.1455584312054,8.47282880784626,-5.99292131818802,2.60509138727179,1.08093450744703,9.16148602962747,-0.789594229636607,-3.14648584552546,2.83640398394079,8.22032732524129,4.979360252709
6.53273040175621,-7.55229072394451,2.51059714632718,-11.0701763643396,-1.64248223316214,11.930421809895,8.39901690321221,-5.80539415673118,2.71280853671458,1.10658660472393,9.24233809540312,-0.680309201861634,-3.16902418810298,2.68621998485982,8.18852835984067,4.92935207894173
6.69520739179936,-7.53010671874668,2.42345852039479,-11.108305048704,-1.3395936471474,11.7552736779198,8.35183483607796,-5.5616583892572,2.82813374150705,1.14200373207361,9.27165371727086,-0.638226324300138,-3.215744474996,2.53321690330592,8.18195336621484,4.8827789139887
6.80983430995557,-7.46860506147186,2.28665129167869,-11.2252007072695,-1.05137467958767,11.6117519229124,8.31672609061688,-5.27280812833756,2.94287753593807,1.17344676989746,9.23816263183079,-0.666855275642622,-3.28046064752724,2.37875726811624,8.2033393567633,4.84627646777258
6.87701343272069,-7.37340276620522,2.11225674532892,-11.4133783771028,-0.78431720253464,11.4853236602512,8.27440996334752,-4.95538474058044,3.05560408063768,1.19050542257527,9.14121516730121,-0.753547222071222,-3.34962585389902,2.21936344255428,8.2493948764134,4.82277303305844
6.90332953099018,-7.25673377098535,1.90836035069606,-11.66102424723,-0.534688419612672,11.3596049227227,8.2112621637766,-4.622818415821,3.17202042233106,1.19147095674094,8.98987802505057,-0.874749810834742,-3.40966635842153,2.05044507076951,8.3070499326409,4.80843833114952
6.89895474181947,-7.13258785348226,1.68017548684558,-11.9523010265787,-0.28940847227264,11.2239301849656,8.12472808056927,-4.28030490780736,3.29854483412105,1.18274026300633,8.79953444541482,-1.00825891452203,-3.45303604339471,1.86817456136857,8.35813323442783,4.79414524289201
6.87458497717754,-7.01297317123098,1.43280629189399,-12.2660151733767,-0.03274194698507,11.0780404360004,8.02236496418163,-3.92683982362808,3.43470319116305,1.17331647830347,8.58562526021386,-1.14271311270258,-3.47985704607887,1.66893046318873,8.38576992035759,4.76978391096371
6.83975311909349,-6.90607814974727,1.17349541616449,-12.5746369034755,0.244741685847827,10.9306943125909,7.91741145066043,-3.56239881472816,3.57033238593316,1.16921426356251,8.35808789250792,-1.27946704573409,-3.49630955382186,1.44749074203496,8.3778020570885,4.72815029348344
6.80290454713108,-6.81507931634515,0.911778741970563,-12.8473579873169,0.541057910995085,10.7941323791037,7.8235843776118,-3.19462201920095,3.68909089118392,1.17123677615269,8.12070176613957,-1.42882593194875,-3.51194254004755,1.19559896044558,8.32855573581766,4.66672565774779
6.7723364726035,-6.73798703351286,0.657438726733044,-13.057685849835,0.845439462086098,10.6780767163793,7.75076721995441,-2.839158202844,3.7743826002374,1.17616002985469,7.87487539571296,-1.60441642872844,-3.53708975267457,0.901916632968129,8.24108029539744,4.58718316058632
6.75669276925972,-6.66934074330811,0.417638822366732,-13.1922234389598,1.14727910349922,10.5860286366513,7.70285305063235,-2.51280647130243,3.81224459493896,1.17961721832091,7.62369103748147,-1.8184454647457,-3.5808580773212,0.553007948720513,8.13004513672331,4.4934157015854
6.76446407543211,-6.60241163244611,0.195429089266081,-13.2569122223585,1.44455012512526,10.5156467917624,7.67913900042715,-2.22582333289071,3.79011903148257,1.17885193504481,7.3730942540473,-2.0797150496944,-3.65029188090094,0.13449251477532,8.02421577736731,4.39037699926416
6.80311766276571,-6.53006188725565,-0.00890633547887707,-13.2790848807584,1.74525445694291,10.4628288192879,7.67883008253574,-1.9799262564058,3.69508160801267,1.17391899575079,7.13017793485399,-2.39500105567005,-3.7510038131055,-0.367261886119713,7.96642678246475,4.28531220423692
6.87856177237258,-6.44514652059198,-0.193641872413654,-13.3048357606,2.06104364764154,10.4263518570161,7.70498998028339,-1.77233221637244,3.51502534650586,1.16735364119504,6.90044130161019,-2.77195116553445,-3.88826991056654,-0.961215606406351,8.00859267697481,4.1894102063221
6.99505051589704,-6.34295375691499,-0.349645285654443,-13.3904055578739,2.39689813313629,10.4092030279376,7.76389789027595,-1.60141688015512,3.24400876637444,1.16391083218328,6.68598666416461,-3.21909465733485,-4.06627459179142,-1.64374979687183,8.19912054022017,4.11609358883874
7.15549012584688,-6.22549470585162,-0.45444373683727,-13.586920650126,2.7434533294906,10.4153976178135,7.85910507088257,-1.46715066441911,2.89077061552571,1.17152373944035,6.48549427812173,-3.74015181306029,-4.28427926683331,-2.38600009112533,8.56235159544632,4.07483140226954
7.36225169890569,-6.10444875966478,-0.4681169208539,-13.9223096699102,3.07796389688618,10.4468822378825,7.98407954203209,-1.36102135664323,2.48642278554113,1.20175437583756,6.29632401026037,-4.32713470874048,-4.53273050991699,-3.11727417182694,9.07742659530991,4.06485860283225
7.61795169421176,-6.00088522875559,-0.333197629730234,-14.3872561939042,3.37417749421393,10.5075829952781,8.11996293757865,-1.24810588905399,2.08447176813355,1.26516157285457,6.11863041339565,-4.96045476403086,-4.79448211279349,-3.70799061694297,9.6703614540611,4.07667894524118
7.92471538236136,-5.94267928128711,0.0175427594570625,-14.9296407964251,3.61519713942074,10.6146849408232,8.24249508812806,-1.05199032040676,1.74733833621069,1.35816738548965,5.95929427091399,-5.61771118250287,-5.0524301182373,-3.95948080069102,10.2296511590392,4.10555541856708
8.2818759673816,-5.96041791381391,0.641108358847799,-15.4588535724016,3.80197060400202,10.8086073330762,8.33444377237943,-0.653972782911659,1.52297026825877,1.4449733116823,5.8327538928991,-6.28536143516873,-5.29893549080154,-3.6109563815327,10.6419421333779,4.17068448227099
8.6842540876957,-6.08140844369636,1.55083168878074,-15.8597214801337,3.95335198457383,11.1516250118041,8.39353993928137,0.0896020284331084,1.42795571010744,1.44808459039827,5.75748432764547,-6.96577445516145,-5.53981179180421,-2.37192536563694,10.8258884080112,4.32434266060528
9.12198507521071,-6.32145132441817,2.67513601625476,-16.0125262462581,4.09835244786067,11.7088032577155,8.42906055250135,1.31893383652735,1.45009140174668,1.26407472948455,5.74809353631796,-7.67318768927079,-5.78846030261998,0.0200779607548262,10.740093069129,4.63744239553687
9.58114757995819,-6.67443825929193,3.82718633673787,-15.8140285619248,4.26413810168696,12.5139652902815,8.45051298832043,3.14338129688737,1.56204206149615,0.804841302066264,5.80566664283435,-8.41836311189853,-6.05321274879894,3.72896747493531,10.3686590105012,5.16490564186072
10.045006242497,-7.10265415892408,4.71938426646031,-15.1977761017994,4.46453539379813,13.5366839773844,8.45843777232026,5.62188136194853,1.72966901796056,0.0385711285557579,5.91247641635343,-9.19169193483723,-6.32722435560353,8.75947632452566,9.71308679321315,5.91324916516986
10.4950846199146,-7.53471932152411,5.05340830989315,-14.1534294019541,4.69354465362438,14.6722284142115,8.44344336615101,8.74758191741251,1.90901327012031,-0.998768321659466,6.03498232777726,-9.95677754251586,-6.58814976191747,14.9274513799361,8.8100704243587,6.83192879143275
10.9107989388978,-7.87547573133029,4.67181074240454,-12.7405517294583,4.92557196599107,15.7665178155978,8.39049390520199,12.4299414230699,2.03265770028458,-2.22411241698718,6.13290124755152,-10.6593171694568,-6.80671746499908,21.8686254923046,7.76432076573345,7.83260408756014
11.2697888497111,-8.02559075174696,3.68676713962448,-11.0870580356665,5.1206164204336,16.6679592555586,8.28334415483212,16.4811752372008,2.00297085238807,-3.53724865881685,6.16960762738057,-11.2465423016962,-6.95825986510778,29.0814967339944,6.75355048909358,8.82697300530341
11.5533481624512,-7.90785350092703,2.4662145661552,-9.36239458652772,5.23343597956129,17.2808911093035,8.10937052012583,20.6316717394062,1.72139584074837,-4.84407240150725,6.12088077270884,-11.6848843680031,-7.03118312621701,35.9945588546295,5.96968619784398,9.76066439855818
11.7575269983287,-7.49738973138208,1.43502406637329,-7.72982429300989,5.22790502239248,17.5928684673428,7.86577859620574,24.590525212882,1.13984085989426,-6.08084180837083,5.98090467211514,-11.9631835588086,-7.0280200905572,42.0480497006275,5.52953264710355,10.6185977712794
11.9032134765418,-6.8463098287698,0.836239948988708,-6.30941566374368,5.09218474644721,17.6641786462712,7.56296158948954,28.1304864904903,0.2853956224514,-7.23541955662047,5.76364242618136,-12.0804478969285,-6.95822504550577,46.7797721781126,5.42696948934286,11.3962561536773
12.0353333428694,-6.08603921852329,0.661167750889426,-5.18171132594481,4.84262666537263,17.5922181899412,7.2208928954363,31.1483865093248,-0.750638650025591,-8.33574569922259,5.49685083024762,-12.0323746878296,-6.82742647825614,49.8913560137601,5.55509889982175,12.0511004682072
12.2086999217124,-5.39443973686234,0.754714831772479,-4.41027777569801,4.50935648212605,17.4742994332425,6.86187505395993,33.6619442793506,-1.8363813629206,-9.40419308904856,5.20997251322938,-11.812857475317,-6.63190104914034,51.2630215182638,5.77238924170282,12.4756057330603
12.4672868140361,-4.93454916716344,0.937758511415861,-4.04133529931768,4.11133645054673,17.382854489549,6.50724641661532,35.7462615564481,-2.83298062770351,-10.4238257453272,4.92229210385034,-11.4315746091732,-6.36372406686357,50.9135631197542,5.96674456381592,12.5384956250072
12.8249622444861,-4.79677852928706,1.06459384128848,-4.08439927404203,3.63675389771112,17.3528995501603,6.18020914417003,37.4537406294953,-3.63842481321616,-11.344139641025,4.63703999760045,-10.9297634632906,-6.02149818102703,48.9448514073655,6.09200215217857,12.1732037786334
13.2555602060018,-4.97973387572687,1.03819298248077,-4.49651217909327,3.03943102177447,17.3781113787938,5.90837334539443,38.7697076167639,-4.21270095396703,-12.0989092409528,4.34257272141355,-10.3733373395074,-5.61547105480511,45.5144380388675,6.17945901690505,11.4221679923167
13.6986354976037,-5.41558462315331,0.809539738150087,-5.17370502132025,2.25233987997149,17.416350397863,5.71983907600583,39.6300992741082,-4.56006117737517,-12.6080276016185,4.0191024535063,-9.82311658409139,-5.16304453483826,40.8468120188174,6.31508687646529,10.3841989168099
14.0789630273737,-6.0128177021171,0.368435888986805,-5.96031818790846,1.21246959252378,17.4070689507588,5.63609123542017,39.9842381076885,-4.69002267020032,-12.7748585647586,3.64959079937396,-9.30676393223514,-4.68289991546821,35.2626766229079,6.56839537480431,9.12314904720973
14.3312881331885,-6.68536592061062,-0.26726195268998,-6.6945134214483,-0.112442277477539,17.2986561564677,5.66930877166108,39.8581913730086,-4.59731239338939,-12.5037108916284,3.23351215751401,-8.81820318874558,-4.19735987142619,29.1972889162269,6.90676806247395,7.63824249138201
14.4226495127815,-7.36237773124714,-1.05368431589775,-7.27684204880589,-1.703437944708,17.0765109435342,5.8237005752238,39.3794267237259,-4.27601629890385,-11.7478438306566,2.80118134524831,-8.34346938683202,-3.74088157283144,23.1876496840008,7.17305867549411,5.93237064912726
14.3632140815058,-7.99332920791154,-1.91955821888306,-7.71919052521821,-3.48051965743869,16.7771470206056,6.09310091443079,38.7471562677352,-3.75499062929926,-10.5744814554953,2.42326993821965,-7.88594701961191,-3.36324078321086,17.8161914307453,7.17957832534603,4.11582536783807
14.1919345478528,-8.55237392425312,-2.78695142560729,-8.14016413194479,-5.30829859890218,16.4786137780684,6.45159967153173,38.163863670124,-3.12489021416478,-9.19919402979247,2.20537331545475,-7.46758704549665,-3.11890299232714,13.6039824346821,6.86676070178349,2.42993042990239
13.9354291607054,-9.03376730011847,-3.61692508086262,-8.70149812494111,-7.02194270859388,16.2738650950936,6.84474461942974,37.7675673822669,-2.52809985238492,-7.93587816888123,2.26195887636855,-7.10704461846469,-3.04479549333784,10.8822576263397,6.38047148595836,1.14287379633606
13.5633801100054,-9.44252402115021,-4.44295426099911,-9.51666595839118,-8.47032655473551,16.2461131928087,7.19391180875603,37.5943906937605,-2.11563829006969,-7.08162953630102,2.6792004626423,-6.79610687573262,-3.14019494888019,9.71727336499039,5.9907137202353,0.419011033484893
12.9668143503028,-9.78963596864013,-5.36183475366332,-10.5916262410007,-9.56015341874643,16.4570151060588,7.41757701546241,37.5718532076919,-2.01395776278411,-6.83196540266256,3.48649853051757,-6.49585661977593,-3.36281815071034,9.92957620746655,5.95016100571572,0.294740401246052
11.965946443008,-10.0905112984209,-6.48020348623307,-11.8373306381734,-10.2770747252385,16.9395527192494,7.4574604874403,37.539445882882,-2.317833780403,-7.27398781444076,4.65445109996851,-6.15108327788779,-3.64181976621829,11.1747524886807,6.40974918077833,0.752510356465203
10.3386734541113,-10.3647215762732,-7.82358671887377,-13.1325071045566,-10.6693803768951,17.6864235238522,7.29327780439315,37.3040860991906,-3.05682755029545,-8.40370186129995,6.12241892779807,-5.70265806683842,-3.89704219418141,13.0472451987055,7.37271501803133,1.77025876118878
7.85880885017084,-10.6404231083263,-9.25253608623421,-14.3874065228865,-10.802982295168,18.6413369419138,6.93927954324204,36.7237168569634,-4.12068616858349,-10.1131523350674,7.84112609874723,-5.08695119643295,-4.05334898438019,15.1761952880893,8.66259798390006,3.27361639456261
4.33975903709896,-10.9588514595996,-10.4888716704053,-15.5838730123251,-10.7132532376077,19.7079677075933,6.4264521441681,35.7754624076406,-5.24030566468004,-12.1728120343673,9.81140786846493,-4.23270931623555,-4.0478146155039,17.2648440116147,9.98916834875232,5.05953904943443
-0.311511588950881,-11.3623310203228,-11.2676027304927,-16.7825857131101,-10.378657602551,20.7751869023768,5.78182071787073,34.5517559031703,-6.08851005192389,-14.2721575030367,12.1062474736936,-3.06999116415713,-3.83613680198855,19.0792574260298,11.1259254133948,6.82109489238937
