-0.554720,0.380755,0.423639,0.606499,-0.667268,-0.016125,0.738961,0.091815,0.237880,0.648855,-0.309992,0.652921,-0.767628,0.131430,0.372501,-0.504694,0.002350,0.750004,-0.002313,0.661425,-0.636817,-0.314794,0.656195,-0.254515,0.578511,0.306194,0.023798,0.755648
-0.554648,0.380956,0.423516,0.606525,-0.667324,-0.016297,0.738994,0.091109,0.237623,0.649041,-0.310000,0.652826,-0.767874,0.130847,0.372154,-0.504727,0.002350,0.750153,-0.002316,0.661256,-0.636855,-0.314933,0.656067,-0.254574,0.578493,0.306217,0.023845,0.755651
-0.554604,0.381209,0.423364,0.606512,-0.667393,-0.016714,0.739041,0.090144,0.237369,0.649257,-0.310021,0.652694,-0.768078,0.130344,0.371864,-0.504761,0.002448,0.750311,-0.002461,0.661076,-0.636894,-0.315061,0.655965,-0.254582,0.578461,0.306249,0.023909,0.755660
-0.554482,0.381563,0.423259,0.606474,-0.667374,-0.017200,0.739179,0.089049,0.237102,0.649436,-0.310076,0.652586,-0.768243,0.129969,0.371626,-0.504781,0.002828,0.750422,-0.002839,0.660947,-0.636899,-0.315200,0.655897,-0.254571,0.578429,0.306278,0.023950,0.755672
-0.554377,0.381915,0.423238,0.606363,-0.667332,-0.017704,0.739328,0.088023,0.236842,0.649644,-0.310146,0.652441,-0.768365,0.129645,0.371452,-0.504808,0.003294,0.750579,-0.003245,0.660765,-0.636888,-0.315404,0.655804,-0.254587,0.578399,0.306302,0.023963,0.755685
-0.554300,0.382134,0.423374,0.606201,-0.667291,-0.018144,0.739457,0.087163,0.236551,0.649849,-0.310249,0.652293,-0.768499,0.129259,0.371244,-0.504856,0.003846,0.750747,-0.003616,0.660569,-0.636904,-0.315572,0.655713,-0.254574,0.578351,0.306312,0.024019,0.755716
-0.554302,0.382262,0.423550,0.605996,-0.667317,-0.018398,0.739500,0.086545,0.236170,0.650077,-0.310239,0.652208,-0.768665,0.128767,0.370947,-0.504946,0.004421,0.750906,-0.003936,0.660382,-0.636921,-0.315703,0.655650,-0.254529,0.578316,0.306338,0.024064,0.755730
-0.554404,0.382285,0.423733,0.605760,-0.667386,-0.018452,0.739488,0.086102,0.235675,0.650369,-0.310084,0.652170,-0.768866,0.128199,0.370625,-0.505021,0.004697,0.750997,-0.004041,0.660277,-0.636943,-0.315830,0.655575,-0.254511,0.578284,0.306363,0.024116,0.755743
-0.554555,0.382228,0.423871,0.605560,-0.667408,-0.018360,0.739512,0.085744,0.235217,0.650633,-0.309957,0.652132,-0.769038,0.127659,0.370321,-0.505119,0.004762,0.751058,-0.003944,0.660207,-0.636939,-0.315997,0.655486,-0.254545,0.578261,0.306402,0.024166,0.755743
-0.554772,0.382125,0.423961,0.605364,-0.667412,-0.018278,0.739561,0.085302,0.234810,0.650887,-0.309935,0.652035,-0.769179,0.127148,0.370064,-0.505222,0.004459,0.751088,-0.003587,0.660177,-0.636948,-0.316166,0.655364,-0.254627,0.578230,0.306472,0.024245,0.755736
-0.554971,0.382136,0.424098,0.605078,-0.667428,-0.018353,0.739613,0.084711,0.234427,0.651114,-0.310037,0.651898,-0.769299,0.126669,0.369830,-0.505332,0.004048,0.751044,-0.003173,0.660232,-0.636916,-0.316377,0.655231,-0.254786,0.578214,0.306551,0.024329,0.755713
-0.555164,0.382213,0.424224,0.604764,-0.667428,-0.018537,0.739693,0.083970,0.234028,0.651376,-0.310190,0.651708,-0.769399,0.126228,0.369606,-0.505454,0.003648,0.751037,-0.002813,0.660244,-0.636930,-0.316514,0.655101,-0.254914,0.578201,0.306614,0.024425,0.755695
-0.555309,0.382404,0.424356,0.604418,-0.667375,-0.018691,0.739821,0.083227,0.233582,0.651649,-0.310316,0.651535,-0.769468,0.125859,0.369453,-0.505552,0.003561,0.751050,-0.002685,0.660230,-0.636992,-0.316548,0.655018,-0.254933,0.578196,0.306676,0.024474,0.755672
-0.555445,0.382654,0.424516,0.604023,-0.667320,-0.018766,0.739951,0.082488,0.233101,0.651939,-0.310489,0.651334,-0.769483,0.125580,0.369353,-0.505671,0.003780,0.751091,-0.002754,0.660183,-0.637059,-0.316525,0.654977,-0.254898,0.578197,0.306736,0.024527,0.755645
-0.555535,0.382967,0.424712,0.603604,-0.667374,-0.018732,0.739978,0.081812,0.232648,0.652205,-0.310752,0.651105,-0.769500,0.125327,0.369260,-0.505776,0.004215,0.751150,-0.002867,0.660111,-0.637096,-0.316571,0.654923,-0.254885,0.578200,0.306781,0.024538,0.755625
